VAR_DEP	BANCARIZADOS	EDAD	tipo_vivienda	SEXO	dependiente	est_civil	num_cargas	egresos_mensuales	ingresos_mensuales	SAL_DEUDA_N	NUM_DVEN_N	NUM_CONSUMO	SIGMA_TIC	PROM_TIC	CV_TIC	mold	score	NUM_TC_VIGENTES_REVTC	MAX_ANTIGUEDAD_TC_REVTC	PORC_CUPO_REVTC	CUPO_POR_TC_VIG	LN_CUPO_POR_TC_VIG	LN_rdt_cant_total_24_tc	COMPROMETIDO_EST	LN_rdt_cant_total_12_tc	LN_rope_corr_y_rot_12_tc	LN_rfp24_consumo	PORC_CUPO_6M	CUPO_POR_TC_CONSUMO	LN_rdop_3ab12_tc	LN_rdop_3ab12_consumo
0	1	54	-	MASCULINO	-	CASADO	0		400	0	0	0	999	999	15	104	910	3	3	0	666,67	6,5	8,95	0,23	8,58	0	-4,61	0	0	-4,61	-4,61
1	1	41	FAMILIAR	FEMENINO	NO	SOLTERO	0	200	800	0	0	10	0,483	1,3	0,3716	103	927	1	0	0	800	6,68	10,7	0,39	10,19	-1,1	0	0	0	-4,61	-4,61
1	1	55	-	FEMENINO	-	UNION LIBRE	0		292	59,85	0	13	0,2774	0,9231	0,3005	103	849	4	41	24,62	675	6,51	9,51	0,17	9,08	-0,41	-4,61	0,22	1350	-4,61	-4,61
1	1	48	Familiar	MASCULINO	N	SOLTERO	0		292	0	0	9	0,8819	1,4444	0,6106	97	903	4	22	0	100	4,61	9,49	0,05	8,97	-0,29	-4,61	0	0	-4,61	-4,61
1	1	47	Familiar	FEMENINO	N	CASADO	0		292	0	0	12	0,2887	1,0833	0,2665	122	930	6	121	38,38	4583,33	8,43	9,53	0,37	9,23	-0,18	0	0,42	13750	-4,61	-4,61
1	1	47	-	FEMENINO	-	SOLTERO	0			0	0	7	1,4639	1,8571	0,7882	73	798	1	0	0	400	5,99	8,07	0,21	8,07	-0,69	0	0	0	-4,61	0
1	0	44	Familiar	MASCULINO	N	CASADO	0		292	0	0	11	0,4045	1,1818	0,3423	96	972	2	0	0	333	5,81	10,73	0,02	9,98	-0,69	0	0	0	-4,61	-4,61
3	1	45	-	FEMENINO	-	CASADO	0		481	0	0	4	3,2016	3,25	0,9851	137	933	2	67	46,94	525	6,26	9,18	0,37	8,76	-0,69	0	0,53	1050	-4,61	-4,61
1	1	42	Familiar	MASCULINO	N	SOLTERO	0		504	100	0	11	0,5394	1,0909	0,4944	96	852	2	6	4,31	250	5,52	-4,61	0,15	-4,61	-4,61	-4,61	0,03	500	-4,61	0
1	1	57	Otros	MASCULINO	NO	CASADO	1		264	0	0	8	0,5175	1,625	0,3185	218	974	3	55	0	1466,67	7,29	-4,61	0	-4,61	-4,61	-0,15	0	0	-4,61	-4,61
1	1	35	-	MASCULINO	-	CASADO	0		690	133,2	0	11	0,5394	1,0909	0,4944	135	957	6	98	65,16	2926,8	7,98	8,08	0,44	7,54	-0,69	0	0,74	4390,2	-4,61	-4,61
1	1	37	-	FEMENINO	-	CASADO	0			0	0	12	0,2887	1,0833	0,2665	103	947	2	36	26,88	950	6,86	9,96	0,39	9,48	-0,41	-4,61	0,27	1900	-4,61	-4,61
1	1	36	-	FEMENINO	NO	SOLTERO	0		279	0	0	11	0,4045	1,1818	0,3423	68	825	3	11	19,53	961,67	6,87	10,2	0,16	9,38	-0,69	0	0,32	2885	-4,61	-4,61
1	1	33	Familiar	MASCULINO	N	SOLTERO	0		296	569,01	0	12	0,4264	1	0,4264	43	898	4	7	46,57	311,75	5,74	9,47	0,26	9,03	0	0	0,54	623,5	-4,61	-4,61
1	1	31	Familiar	FEMENINO	N	CASADO	0		642	400	0	11	0,3015	0,9091	0,3317	108	888	3	107	17,9	465	6,14	11,53	0,03	10,81	-0,41	0	0,05	1395	-4,61	-4,61
3	1	33	-	FEMENINO	-	DIVORCIADO	0		450	0	0	3	5,7735	4,3333	1,3323	85	904	3	74	22,95	1000	6,91	8,14	0,29	8,26	0	-4,61	0,19	3000	-4,61	-4,61
1	1	112	-	-	-	-	0			0	0	11	0,603	1,1818	0,5102	63	836	3	19	18,29	347	5,85	-4,61	0,18	-4,61	-4,61	-4,61	0,26	1041	-4,61	0
1	1	28	-	MASCULINO	-	CASADO	0			0	0	7	0,7868	1,5714	0,5007	94	829	5	59	25,96	396,34	5,98	8,57	0,36	7,51	0	0	0,46	660,57	-4,61	-4,61
1	1	31	Familiar	MASCULINO	N	SOLTERO	0		472	1100	0	13	0,2774	0,9231	0,3005	56	933	9	55	27,82	635,56	6,45	8,67	0,19	8,1	0	-4,61	0,25	1906,67	-4,61	-4,61
1	1	28	Propia	FEMENINO	NO	SOLTERO	0	400	400	0	0	10	0,483	1,3	0,3716	88	459	6	57	56,39	950	6,86	10,02	0,35	9,34	0	-4,61	0,35	2850	-4,61	-4,61
1	1	55	Familiar	FEMENINO	NO	SOLTERO	0		1340	0	0	4	1,4142	3	0,4714	95	958	4	41	0	100	4,61	-4,61	0	-4,61	-4,61	0	0	0	-4,61	-4,61
1	1	49	Familiar	MASCULINO	NO	SOLTERO	0		264	211,21	0	7	1,9881	1,5714	1,2651	134	946	2	26	4,56	200	5,3	11,43	0,02	10,82	-0,47	0	0,09	400	-4,61	-4,61
1	1	56	-	MASCULINO	NO	SOLTERO	0		483	0	0	9	0,7265	1,4444	0,5029	113	917	3	24	15,19	666,67	6,5	11,25	0,35	10,54	0	0	0,16	2000	-4,61	-4,61
1	1	56	-	MASCULINO	-	SOLTERO	0		300	231,69	0	12	0,4264	1	0,4264	106	938	4	88	20,52	3728,75	8,22	10,56	0,56	9,88	-0,18	-0,01	0,33	4971,67	-4,61	0
1	1	46	Familiar	FEMENINO	D	CASADO	0			0	0	12	0,2887	1,0833	0,2665	84	963	9	83	19,1	686,37	6,53	10,2	0,18	10,2	0	0	0,28	2059,11	-4,61	-4,61
1	1	38	Familiar	FEMENINO	I	CASADO	0			150	0	10	0,6325	1,2	0,527	47	904	6	19	33,93	391,67	5,97	10,87	0,16	10,2	-0,69	0	0,61	783,33	-4,61	-4,61
1	1	31	Familiar	FEMENINO	N	SOLTERO	0		1000	0	0	1	13	2	6,5	61	947	4	60	14,52	2767,5	7,93	7,7	0,45	7,37	-0,69	0	0,16	11070	-4,61	-4,61
1	1	34	-	MASCULINO	NO	SOLTERO	0	100	1500	0	0	11	0,4045	1,1818	0,3423	47	803	4	42	37,31	478,95	6,17	10,25	0,44	9,68	-0,69	0	0,61	957,9	-4,61	0
1	0	28	Familiar	MASCULINO	N	CASADO	0		500	0	0	11	0,4045	1,1818	0,3423	83	82	4	82	0	125	4,83	-4,61	0	-4,61	-4,61	0	0	0	-4,61	-4,61
0	1	55	Familiar	MASCULINO	NO	SOLTERO	0		264	0	0	0	999	999	15	76	952	6	23	1,31	900	6,8	9,7	0,1	9,07	-0,69	0	0,05	5400	-4,61	-4,61
1	1	54	FAMILIAR	MASCULINO	NO	CASADO	1	1600	2100	0	0	11	0,4045	1,1818	0,3423	169	869	1	0	0	2000	7,6	-4,61	0,57	-4,61	-4,61	-4,61	0	0	-4,61	-4,61
1	1	55	-	MASCULINO	-	SOLTERO	0		295	89,57	0	10	0,7888	1,2	0,6573	117	925	5	7	12,47	900	6,8	10,09	0,21	9,58	-0,51	0	0,07	1500	-4,61	-4,61
1	1	50	Familiar	MASCULINO	N	SOLTERO	0		460	0	0	6	1,169	2,1667	0,5396	88	961	6	80	21,32	799,25	6,68	9,7	0,2	8,99	-0,69	-4,61	0,27	2397,76	-4,61	-4,61
0	1	112	-	-	-	-	0			0	0	0	999	999	15	91	941	3	77	29,07	308,33	5,73	9,65	0,06	8,91	-0,69	-4,61	0,06	925	-4,61	-4,61
1	1	56	-	FEMENINO	-	CASADO	0		292	0	0	12	0,2887	1,0833	0,2665	140	613	3	13	10,28	1314,67	7,18	10,15	0,18	9,72	0	-0,2	0,11	3944	-4,61	-4,61
1	1	51	Familiar	FEMENINO	N	CASADO	0		986	145,58	0	7	1,9881	1,5714	1,2651	58	905	8	18	1	648,89	6,48	7,68	0,33	6,18	-0,69	-4,61	0	5191,09	-4,61	-4,61
1	1	51	-	FEMENINO	-	DIVORCIADO	0			41,52	0	13	0,2774	0,9231	0,3005	45	907	5	35	44,28	2251,65	7,72	8,92	0,27	8,27	-0,69	-4,61	0,44	3752,75	-4,61	-4,61
1	1	46	Familiar	MASCULINO	N	CASADO	0		888	0	0	11	0,4045	1,1818	0,3423	86	904	11	39	17,95	1954,55	7,58	-4,61	0,23	-4,61	-4,61	0	0,19	7166,67	-4,61	-4,61
1	1	45	FAMILIAR	FEMENINO	NO	CASADO	1	880	935	0	0	10	0,6749	1,3	0,5192	116	949	9	90	7,21	372,22	5,92	-4,61	0,16	-4,61	-4,61	0	0,12	1675	-4,61	-0,69
1	0	43	Familiar	MASCULINO	N	SOLTERO	0		150	0	0	11	0,4045	1,1818	0,3423	58	974	4	0	0	321,25	5,77	10,19	0,12	9,93	-4,61	-0,06	0	0	-4,61	-4,61
1	1	32	Familiar	FEMENINO	N	SOLTERO	0			100	0	10	0,6325	1,2	0,527	87	788	6	0	1,37	841	6,73	10,77	0,12	10,22	0	-4,61	0	5046	-4,61	-4,61
1	1	62	Otros	FEMENINO	NO	SOLTERO	0	920	2300	50,52	0	2	5,6569	4	1,4142	82	908	6	81	27,06	541,75	6,29	9,85	0,3	9,16	-4,61	-4,61	0,31	1083,51	-4,61	-4,61
3	1	43	-	MASCULINO	-	SOLTERO	0		1012	0	0	6	1,9408	2,1667	0,8957	98	945	3	44	20,58	1082,67	6,99	-4,61	0,35	-4,61	-4,61	-4,61	0,17	3248	-4,61	-4,61
1	1	58	Familiar	MASCULINO	NO	SOLTERO	0			370,48	0	9	0,866	1,3333	0,6495	84	946	7	20	12,63	528,57	6,27	7,86	0,13	7,35	0	-4,61	0,24	1233,33	-4,61	-4,61
1	1	45	Familiar	FEMENINO	NO	SOLTERO	0			0	0	8	0,9161	1,625	0,5638	131	928	6	129	3,36	5015,83	8,52	8,31	0,2	7,92	-0,69	-4,61	0,06	15047,5	-4,61	-4,61
1	1	44	Propia	MASCULINO	N	SOLTERO	0			1209,24	0	10	0,7379	1,1	0,6708	103	957	5	97	37,65	1288	7,16	9,92	0,21	8,94	-0,69	-4,61	0,32	2146,67	-4,61	-4,61
0	1	45	-	FEMENINO	-	CASADO	0			0	0	0	999	999	15	90	945	4	71	10,87	505	6,22	9,6	0,22	8,98	0	0	0,11	2020	-4,61	-4,61
1	1	45	Familiar	MASCULINO	D	SOLTERO	0		317	0	0	9	0,7071	1,3333	0,5303	92	850	5	61	31,85	630	6,45	-4,61	0,4	-4,61	-4,61	0	0,64	1575	-4,61	0
1	1	43	Familiar	MASCULINO	N	SOLTERO	0		400	455,51	0	13	0,2774	0,9231	0,3005	139	956	6	112	20,43	731,4	6,59	10,74	0,18	10,07	-0,41	-4,61	0,28	2194,21	-4,61	-4,61
1	1	42	Familiar	MASCULINO	NO	SOLTERO	0			400	0	13	0,2774	0,9231	0,3005	81	909	2	5	27,04	400	5,99	12,22	0,04	11,53	-0,69	0	0,08	800	-4,61	-4,61
1	1	27	Propia	FEMENINO	NO	SOLTERO	0		500	302	0	13	0,2774	0,9231	0,3005	73	920	4	69	7,33	850	6,75	-4,61	0,19	-4,61	-4,61	-4,61	0,01	3400	-4,61	-4,61
1	1	53	-	FEMENINO	-	CASADO	0		292	1098,65	0	13	0,2774	0,9231	0,3005	160	935	6	26	42,94	2143,5	7,67	10,89	0,63	10,18	-0,15	0	0,67	3215,25	-4,61	-4,61
1	1	50	Familiar	MASCULINO	N	SOLTERO	0			0	0	11	0,4045	1,1818	0,3423	126	930	5	88	15,32	580	6,36	8,62	0,11	7,07	0	-4,61	0,39	2900	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	680	400	1228,01	0	13	0,2774	0,9231	0,3005	134	882	7	99	33,55	961,43	6,87	-4,61	0,33	-4,61	-4,61	-4,61	0,13	2243,33	-4,61	-4,61
1	1	35	-	FEMENINO	-	CASADO	0		1032	860	0	11	0,5394	1,0909	0,4944	79	957	3	12	50,63	433,33	6,07	7,78	0,16	7	-4,61	-4,61	0,45	650	-4,61	-4,61
1	1	29	Familiar	MASCULINO	N	SOLTERO	0		292	2800	0	12	0,4264	1	0,4264	50	862	7	49	39,45	1185,71	7,08	8,45	0,58	6,83	-4,61	0	0,6	2075	-4,61	-4,61
0	1	32	Familiar	MASCULINO	N	SOLTERO	0		429	0	0	0	999	999	15	60	574	5	18	6,05	510	6,23	10,93	0,07	10,24	-4,61	-4,61	0,12	1275	-4,61	-4,61
0	1	26	-	FEMENINO	-	CASADO	0		748	0	0	0	999	999	15	60	948	4	17	9,49	175	5,16	10,67	0,02	10	0	-0,99	0,48	700	-4,61	0
1	1	25	Familiar	FEMENINO	N	CASADO	0		862	0	0	8	0,5175	1,625	0,3185	52	956	5	33	9,43	380	5,94	9,16	0,32	8,94	0	-4,61	0,25	1900	-4,61	-4,61
1	0	32	Propia	FEMENINO	I	CASADO	0			0	0	7	1,4639	1,8571	0,7882	78	955	2	0	0	200	5,3	10,3	0,06	9,39	-4,61	0	0	0	-4,61	-4,61
1	1	25	Familiar	MASCULINO	N	SOLTERO	0		685	419,93	0	5	1,0954	1,8	0,6086	60	921	6	32	42,8	491,67	6,2	7,21	0,24	6,72	0	0	0,53	983,33	-4,61	0
1	1	28	Familiar	MASCULINO	N	SOLTERO	0		1274	3000	0	8	1,8516	1,5	1,2344	79	935	10	73	60,02	2950,87	7,99	10,41	1,46	9,99	-0,69	-1,1	0,67	4918,11	-4,61	-4,61
1	1	34	-	MASCULINO	-	CASADO	0		1500	0	0	7	0,378	1,1429	0,3307	66	933	9	65	32,47	1621,11	7,39	9,26	0,71	8,3	0	-0,61	0,58	3647,5	-4,61	-4,61
1	1	30	-	FEMENINO	-	CASADO	0		295	1055	0	9	0,5	1	0,5	43	901	3	10	75,1	333,33	5,81	9,43	0,49	9,15	-0,69	0	0,65	500	-4,61	-4,61
1	1	34	Familiar	FEMENINO	NO	CASADO	1		600	624,64	0	7	1,3801	1,7143	0,8051	101	931	4	16	25,66	200	5,3	10,12	0,08	9,56	-0,69	-4,61	0,14	800	-4,61	-4,61
1	1	39	PROPIO	FEMENINO	NO	CASADO	1	100	500	0	0	9	0,527	1,4444	0,3649	106	917	1	0	0	400	5,99	-4,61	0,67	-4,61	-4,61	-4,61	0	0	-4,61	-4,61
3	1	34	-	FEMENINO	NO	CASADO	1		895	0	0	4	2,0616	3,25	0,6343	73	911	5	36	42,03	4582	8,43	9,19	0,57	8,63	-0,41	-4,61	0,55	7636,67	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	440	460	2000	0	13	0,2774	0,9231	0,3005	79	916	7	32	16,58	892,86	6,79	-4,61	0,21	-4,61	-4,61	0	0,21	3125	-4,61	-4,61
3	1	41	Familiar	MASCULINO	N	SOLTERO	0		292	0	0	6	1,6021	2,1667	0,7394	94	963	10	85	24,85	1572	7,36	10,84	0,22	10,23	-0,29	-4,61	0,22	5240	-4,61	-4,61
0	1	38	Familiar	MASCULINO	D	UNION LIBRE	0		463	0	0	0	999	999	15	93	920	3	11	4,98	500	6,21	8,35	0,34	8,24	0	-4,61	0,19	1500	-4,61	-4,61
1	1	49	Familiar	MASCULINO	N	SOLTERO	0			1223,66	0	12	0,4264	1	0,4264	96	639	7	70	24,07	614,29	6,42	9,92	0,23	9,35	0	0	0,23	2150	-4,61	-4,61
3	1	48	-	FEMENINO	-	CASADO	0			0	0	6	0,8165	1,6667	0,4899	201	904	3	18	5,68	633,33	6,45	7,75	0,15	6,73	0	0	0,12	1900	-4,61	-4,61
1	1	48	-	FEMENINO	-	CASADO	0			0	0	4	2,3805	2,5	0,9522	51	926	2	47	0	200	5,3	10,12	0,13	9,13	0	0	0	0	-4,61	-4,61
1	1	48	FAMILIAR	FEMENINO	NO	CASADO	1	300	2900	111,77	0	12	0,4264	1	0,4264	89	881	2	3	9,6	200	5,3	-4,61	0,28	-4,61	-4,61	0	0,05	400	-4,61	-4,61
1	1	42	-	FEMENINO	-	CASADO	0		986	0	0	12	0,2887	1,0833	0,2665	125	715	6	94	27,01	1401,56	7,25	9,22	0,23	8,22	0	0	0,36	2803,13	-4,61	-4,61
1	1	36	-	FEMENINO	-	SOLTERO	0			0	0	9	0,7265	1,4444	0,5029	64	957	6	24	7,51	646,67	6,47	9,86	0,4	9,46	0	-0,01	0,11	1940	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0		578	0	0	12	0,2887	1,0833	0,2665	97	886	6	96	8,73	326,74	5,79	9,02	0,2	7,99	-4,61	-4,61	0,04	1960,46	-4,61	-4,61
1	1	37	Familiar	FEMENINO	N	SOLTERO	0		297	286	0	12	0,4264	1	0,4264	153	695	5	98	17,69	504,8	6,22	10,15	0,17	9,75	-0,69	0	0,1	1262	-4,61	-4,61
3	1	32	Familiar	FEMENINO	N	SOLTERO	0		372	0	0	4	2,5	2,25	1,1111	90	940	5	7	25,09	680	6,52	-4,61	0,14	-4,61	-4,61	-0,27	0,17	1700	-4,61	-4,61
1	1	112	-	-	-	-	0			0	0	10	0,4216	1,2	0,3514	87	955	2	70	37,13	1110	7,01	8,61	0,2	8,39	0	0	0,28	2220	-4,61	0
1	1	27	Familiar	MASCULINO	I	CASADO	0			900	0	12	0,4264	1	0,4264	101	845	4	68	48,72	582	6,37	-4,61	0,23	-4,61	-4,61	-0,02	0,45	1164	-4,61	0
1	1	32	-	MASCULINO	-	CASADO	0		2034	298,99	0	12	0,2887	0,9167	0,3149	39	899	7	9	57,15	927,14	6,83	10,21	0,4	9,62	0	-4,61	0,35	1622,5	-4,61	-4,61
1	1	39	Familiar	MASCULINO	N	SOLTERO	0		292	0	0	11	0,603	1,1818	0,5102	99	818	5	32	0	680	6,52	10,52	0,6	10,11	0	0	0	0	-4,61	-4,61
1	1	34	Propia	MASCULINO	I	CASADO	1			0	0	12	0,2887	1,0833	0,2665	74	848	5	42	7,13	734	6,6	-4,61	0,23	-4,61	-4,61	0	0,17	3670	-4,61	-4,61
1	1	30	Familiar	MASCULINO	N	SOLTERO	0		462	0	0	11	0,4045	1,1818	0,3423	106	935	8	105	24,69	959,5	6,87	10,95	0,36	10,27	-0,29	0	0,4	2558,67	-4,61	0
1	1	47	Familiar	FEMENINO	NO	SOLTERO	0	1520	3800	212,04	0	9	0,7071	1,3333	0,5303	112	872	4	48	7,73	1225	7,11	7,52	0,38	6,66	0	-4,61	0,51	2450	-4,61	-4,61
1	1	32	Familiar	MASCULINO	N	CASADO	0		300	0	0	11	0,3015	1,0909	0,2764	60	941	6	17	7,96	1016,67	6,92	8,51	0,36	8,51	0	-4,61	0,28	3050	-4,61	-4,61
1	1	53	Familiar	MASCULINO	N	SOLTERO	0			85,4	0	1	13	1	13	90	957	2	4	6,23	350	5,86	7,46	0,02	6,9	0	0	0,02	700	-4,61	-4,61
1	1	112	-	-	-	-	0			0	0	12	0,2887	1,0833	0,2665	100	927	5	18	29,49	1778,6	7,48	10,66	0,32	9,58	-0,22	0	0,4	4446,5	-4,61	-4,61
3	1	42	Familiar	MASCULINO	NO	CASADO	1	200	4800	0	0	8	1,4079	1,625	0,8664	77	904	5	29	9,18	2764	7,92	8,62	0,55	8,62	0	0	0,2	13820	-4,61	-1,1
3	1	41	-	MASCULINO	-	CASADO	0		545	0	0	8	1,7678	1,625	1,0879	112	970	4	22	0	475	6,16	9,41	0,24	8,76	-0,92	-4,61	0	0	-4,61	-4,61
1	1	27	Familiar	FEMENINO	NO	SOLTERO	0		231	0	0	11	0,4045	1,1818	0,3423	103	968	7	102	19,77	1376,11	7,23	9,2	0,44	6,97	-0,69	-4,61	0,38	3210,93	-4,61	-4,61
1	1	31	Familiar	MASCULINO	NO	SOLTERO	0	280	655	1800	0	12	0,4264	1	0,4264	71	821	6	21	47,42	273,33	5,61	6,48	0,2	6,48	-0,69	0	0,39	820	-4,61	-4,61
1	1	28	Familiar	MASCULINO	N	SOLTERO	0		686	243	0	7	0,8997	1,1429	0,7873	71	884	8	67	15,7	946,51	6,85	7,75	0,21	6,95	0	-4,61	0,22	1893,02	-4,61	-4,61
1	1	54	-	MASCULINO	NO	SOLTERO	0		264	0	0	11	0,4045	1,1818	0,3423	87	896	2	11	0	250	5,52	6,94	0,28	6,25	-4,61	-4,61	0	0	-4,61	-4,61
1	1	37	-	FEMENINO	NO	SOLTERO	0		512	0	0	12	0,2887	1,0833	0,2665	94	940	6	71	40,85	1119,92	7,02	10,39	0,3	10,02	0	-4,61	0,47	2239,84	-4,61	-4,61
0	1	51	-	MASCULINO	-	UNION LIBRE	0			0	0	0	999	999	15	92	868	6	86	24,47	814,68	6,7	11,27	0,24	10,44	-0,41	0	0,36	4888,05	-4,61	-4,61
1	1	32	Familiar	MASCULINO	N	CASADO	0		474	400	0	13	0,2774	0,9231	0,3005	32	893	7	31	21,05	442,86	6,09	10,37	0,13	9,46	0	-0,08	0,25	1033,33	-4,61	-4,61
1	1	50	-	MASCULINO	-	CASADO	0		292	154,2	0	13	0,2774	0,9231	0,3005	138	945	3	4	34,66	1023	6,93	10,34	0,19	9,69	-0,15	0	0,28	1534,5	-4,61	0
0	1	33	-	MASCULINO	NO	SOLTERO	0			0	0	0	999	999	15	111	749	2	42	57,54	150	5,01	-4,61	0,14	-4,61	-4,61	0	0,64	300	-4,61	-4,61
1	1	53	Familiar	FEMENINO	I	UNION LIBRE	0			0	0	10	0,6749	1,3	0,5192	196	957	5	30	5,82	828	6,72	7,67	0,09	6,51	0	0	0,08	2070	-4,61	-4,61
0	1	51	-	FEMENINO	-	SOLTERO	0			0	0	0	999	999	15	214	882	7	22	9,08	400	5,99	8,91	0,12	8,9	0	0	0,11	1400	-4,61	-4,61
1	1	47	Familiar	FEMENINO	N	CASADO	0		400	115,72	0	7	1,3801	1,7143	0,8051	190	954	5	113	25,83	300	5,7	9,64	0,2	8,86	-0,69	0	0,2	750	-4,61	-4,61
1	1	44	Familiar	MASCULINO	N	SOLTERO	0		2700	0	0	5	1,2247	2	0,6124	205	733	7	16	19,33	3004,29	8,01	-4,61	0,34	-4,61	-4,61	-4,61	0,26	10515	-4,61	-4,61
1	1	47	Familiar	FEMENINO	NO	SOLTERO	0		673	0	0	8	0,744	1,625	0,4579	79	922	5	31	6,37	540	6,29	-4,61	0,23	-4,61	-4,61	-4,61	0,1	2700	-4,61	-4,61
3	1	39	-	FEMENINO	-	DIVORCIADO	0		386	0	0	1	13	13	1	124	928	4	25	18,05	440	6,09	8,9	0,18	8,34	-0,22	-4,61	0,27	880	-4,61	-4,61
1	1	37	FAMILIAR	MASCULINO	NO	SOLTERO	2	1360	264	2162,6	0	11	0,5394	1,0909	0,4944	187	941	9	45	17,37	2224,97	7,71	8,72	0,32	7,16	-0,69	-4,61	0,18	4004,94	-4,61	-4,61
1	1	41	Familiar	FEMENINO	D	SOLTERO	0		411	290,41	0	4	0,5	0,75	0,6667	97	846	6	34	28,99	230,5	5,44	9,32	0,15	8,54	-0,29	0	0,38	461	-4,61	-4,61
1	1	39	Otros	FEMENINO	NO	CASADO	1	500	10000	4966,55	13	7	1,2536	1,7143	0,7312	113	633	5	101	46,31	3936	8,28	-4,61	0,63	-4,61	-4,61	-4,61	0,66	4920	-4,61	-4,61
1	1	38	-	MASCULINO	-	SOLTERO	0		292	100	0	10	0,7379	1,1	0,6708	93	949	3	89	28,23	333,33	5,81	9,9	0,06	9,24	0	-4,61	0,1	500	-4,61	-4,61
1	1	40	-	FEMENINO	-	SOLTERO	0			0	0	8	0,5175	1,625	0,3185	36	800	3	35	27,91	433,33	6,07	6,94	0,09	7,13	0	-4,61	0,34	1300	-4,61	-4,61
1	1	40	Familiar	FEMENINO	N	DIVORCIADO	0			0	0	12	0,2887	1,0833	0,2665	83	963	4	12	23,57	533,5	6,28	10,56	0,13	10,39	-0,29	-4,61	0,34	2134	-4,61	-4,61
1	1	52	Familiar	MASCULINO	N	SOLTERO	0		1156	650	0	13	0,2774	0,9231	0,3005	113	904	7	72	37,82	1471,43	7,29	9,53	0,23	8,86	-0,22	-4,61	0,46	2575	-4,61	-4,61
1	1	48	Propia	MASCULINO	NO	SOLTERO	0	560	264	600	0	12	0,4264	1	0,4264	107	950	5	49	4,67	700	6,55	9,74	0,11	9,32	-0,69	0	0,24	3500	-4,61	-4,61
1	1	57	Familiar	MASCULINO	N	SOLTERO	0			3300	0	13	0,2774	0,9231	0,3005	113	919	8	20	23,72	2237,5	7,71	-4,61	0,43	-4,61	-4,61	0	0,28	4475	-4,61	-4,61
0	1	52	-	MASCULINO	-	CASADO	0		430	0	0	0	999	999	15	102	954	4	97	0,22	1200	7,09	6,93	0,37	6,83	0	0	0	4800	-4,61	-4,61
1	1	54	Familiar	FEMENINO	NO	CASADO	1		1412	0	0	8	0,7559	1,5	0,504	89	929	6	88	18,61	1283,33	7,16	-4,61	0,31	-4,61	-4,61	0	0,32	3850	-4,61	0
1	0	44	Familiar	MASCULINO	NO	SOLTERO	0		824	0	0	11	0,4045	1,1818	0,3423	169	741	3	85	0	166,67	5,12	11,48	0,4	11,11	-0,22	0	0	0	-4,61	-4,61
1	1	45	Familiar	MASCULINO	N	SOLTERO	0		292	0	0	12	0,2887	1,0833	0,2665	129	969	9	105	28,25	1450,22	7,28	7,71	0,35	5,31	-4,61	0	0,72	4350,67	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0		292	0	0	10	0,483	1,3	0,3716	125	933	6	123	16,58	3066,67	8,03	-4,61	0,23	-4,61	-4,61	0	0,23	9200	-4,61	-4,61
1	1	42	Familiar	MASCULINO	N	SOLTERO	0		295	2000	0	13	0,2774	0,9231	0,3005	111	923	6	35	28,47	1266,67	7,14	-4,61	0,39	-4,61	-4,61	0	0,73	2533,33	-4,61	0
1	1	40	-	MASCULINO	-	CASADO	0		778	0	0	11	0,4045	1,1818	0,3423	48	911	3	4	36,82	693,33	6,54	11,11	0,16	10,34	-0,29	0	0,21	2080	-4,61	-4,61
1	1	37	Familiar	MASCULINO	N	SOLTERO	0			0	0	10	0,483	1,3	0,3716	83	954	4	10	7,54	734,25	6,6	8,67	0,24	8,27	-0,69	-4,61	0,15	2937	-4,61	-4,61
1	1	37	-	FEMENINO	NO	SOLTERO	0		515	0	0	7	0,8997	1,8571	0,4845	86	955	8	48	15,61	662,5	6,5	10,15	0,31	9,49	0	0	0,18	2650	-4,61	-4,61
1	1	37	FAMILIAR	FEMENINO	NO	SOLTERO	0	400	2500	3560	0	12	0,4264	1	0,4264	103	930	7	19	27,47	1472,14	7,29	9,37	0,51	8,83	-4,61	-4,61	0,16	3435	-4,61	-4,61
0	1	29	-	MASCULINO	-	SOLTERO	0		1022	0	0	0	999	999	15	53	962	6	29	0	416,67	6,03	-4,61	0	-4,61	-4,61	0	0,51	0	-4,61	-0,69
1	1	34	Familiar	FEMENINO	N	SOLTERO	0		937	0	0	9	0,7265	1,4444	0,5029	94	963	7	70	21,23	1018,57	6,93	9,94	0,17	9,36	-0,41	-0,01	0,37	3565	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0		316	0	0	10	0,483	1,3	0,3716	81	853	4	6	13,47	325	5,78	-4,61	0,03	-4,61	-4,61	0	0,22	1300	-4,61	-4,61
1	1	30	-	MASCULINO	NO	SOLTERO	0		391	0	0	11	0,4045	1,1818	0,3423	65	911	2	53	0	1550	7,35	-4,61	0,38	-4,61	-4,61	0	0	0	-4,61	-4,61
0	1	31	-	MASCULINO	-	CASADO	0			0	0	0	999	999	15	114	924	3	14	0	900	6,8	9,14	0,77	8,21	-0,41	0	0	0	-4,61	-4,61
